Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
153,198.03572,0.075217366,0.09782606,0.49048135,0.5810829,2054,1203,851
154,197.97061,0.075217366,0.100000024,0.5325954,0.5929736,2054,1203,851
155,201.92636,0.07565218,0.09913045,0.569852,0.5172552,2054,1203,851
156,239.019,0.07565218,0.10043478,0.4641429,0.66024405,2054,1203,851
157,210.192,0.07478261,0.09956521,0.585536,0.50959444,2054,1203,851
158,206.21327,0.07565218,0.09782606,0.46668673,0.61365694,2054,1203,851
159,208.4669,0.07565218,0.100000024,0.56160575,0.5537327,2054,1203,851
160,234.62805,0.07565218,0.09913045,0.5480056,0.54299086,2054,1203,851
161,211.20111,0.07608694,0.09826088,0.48971018,0.6158826,2054,1203,851
162,202.94756,0.07565218,0.09956521,0.5568748,0.50827867,2054,1203,851
163,226.79033,0.07608694,0.100000024,0.49512628,0.6488218,2054,1203,851
164,229.36342,0.07565218,0.10043478,0.55706996,0.52641135,2054,1203,851
165,208.54933,0.07565218,0.09826088,0.50076383,0.58265954,2054,1203,851
166,218.44543,0.07565218,0.10043478,0.53158367,0.5836233,2054,1203,851
167,203.28516,0.07565218,0.09913045,0.5027443,0.5593815,2054,1203,851
168,205.47116,0.07478261,0.098695636,0.5322179,0.61275953,2054,1203,851
169,250.12396,0.075217366,0.09826088,0.56458247,0.50387824,2054,1203,851
170,235.71317,0.07565218,0.09739131,0.4458232,0.6202816,2054,1203,851
171,293.8773,0.075217366,0.09913045,0.58992684,0.56612813,2054,1203,851
172,280.5429,0.07565218,0.09782606,0.48609173,0.63005406,2054,1203,851
173,362.93002,0.07782608,0.096521735,0.638073,0.50039846,2054,1203,851
174,317.4101,0.07782608,0.096521735,0.6006113,0.5406095,2054,1203,851
175,277.81717,0.07739133,0.09739131,0.5610396,0.57508963,2054,1203,851
176,258.09848,0.07695651,0.09695655,0.5397368,0.5952633,2054,1203,851
