Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
221,1258.3156,0.04435599,0.063121974,0.28500193,0.82121813,2923,176,2747
222,1250.6941,0.044071674,0.06255329,0.28630498,0.81969196,2923,176,2747
223,1243.1521,0.0437873,0.06198466,0.28760344,0.8181715,2923,176,2747
224,1235.6782,0.043502986,0.06198466,0.28890422,0.81664515,2923,176,2747
225,1228.265,0.043218672,0.06198466,0.290207,0.81511915,2923,176,2747
226,1220.9363,0.043502986,0.06198466,0.2915046,0.81359744,2923,176,2747
227,1213.6666,0.043502986,0.061700284,0.29280177,0.81207657,2923,176,2747
228,1206.4563,0.043502986,0.06141597,0.29410145,0.81055623,2923,176,2747
229,1199.3258,0.043218672,0.06141597,0.29539463,0.80904025,2923,176,2747
230,1192.2808,0.0429343,0.06141597,0.2966859,0.80752873,2923,176,2747
231,1185.3044,0.042649984,0.06141597,0.29797146,0.80602056,2923,176,2747
232,1178.388,0.042081296,0.061131656,0.29926017,0.8045145,2923,176,2747
233,1171.5325,0.042081296,0.061131656,0.30055112,0.80301017,2923,176,2747
234,1164.7408,0.042081296,0.061131656,0.30183792,0.80150914,2923,176,2747
235,1157.9999,0.042081296,0.060847342,0.3031309,0.80000734,2923,176,2747
236,1151.3285,0.041796982,0.05999434,0.3044203,0.7985096,2923,176,2747
237,1144.7252,0.041796982,0.05999434,0.3057041,0.7970172,2923,176,2747
238,1138.1914,0.041796982,0.059425652,0.30698478,0.79553634,2923,176,2747
239,1131.722,0.041796982,0.059425652,0.30826047,0.79405946,2923,176,2747
240,1125.32,0.041796982,0.059425652,0.30953512,0.79258513,2923,176,2747
241,1118.9792,0.041512668,0.059425652,0.31080648,0.7911157,2923,176,2747
242,1112.7137,0.041512668,0.059425652,0.31207627,0.7896503,2923,176,2747
243,1106.5016,0.041796982,0.059141338,0.31334478,0.78818727,2923,176,2747
244,1100.3508,0.042081296,0.059141338,0.3146099,0.7867286,2923,176,2747
245,1094.2484,0.042081296,0.05857265,0.31588018,0.78527105,2923,176,2747
246,1088.2032,0.04236567,0.05857265,0.31714785,0.7838161,2923,176,2747
247,1082.2205,0.042649984,0.058856964,0.3184125,0.7823657,2923,176,2747
248,1076.2892,0.042649984,0.058856964,0.31967762,0.78091824,2923,176,2747
249,1070.4087,0.04236567,0.058856964,0.32094172,0.77947354,2923,176,2747
250,1064.581,0.04236567,0.058856964,0.32220414,0.77803236,2923,176,2747
251,1058.8044,0.041796982,0.058856964,0.3234656,0.7765949,2923,176,2747
252,1053.0962,0.041228294,0.058856964,0.3247209,0.7751642,2923,176,2747
253,1047.432,0.041512668,0.058856964,0.32597756,0.7737363,2923,176,2747
254,1041.8171,0.041228294,0.05857265,0.3272321,0.772312,2923,176,2747
255,1036.253,0.040659666,0.05857265,0.32848415,0.7708913,2923,176,2747
256,1030.7462,0.040375292,0.05857265,0.32973206,0.769477,2923,176,2747
257,1025.2836,0.04009098,0.058288336,0.33099234,0.76806533,2923,176,2747
258,1019.877,0.04009098,0.058003962,0.3322486,0.76665896,2923,176,2747
259,1014.56616,0.040375292,0.058003962,0.33349946,0.76527023,2923,176,2747
260,1009.3042,0.040375292,0.057719648,0.33474618,0.76388675,2923,176,2747
261,1004.0913,0.04009098,0.057435334,0.3359886,0.76250803,2923,176,2747
262,998.9248,0.04009098,0.05715096,0.33723152,0.7611358,2923,176,2747
263,993.8018,0.04009098,0.05715096,0.33847192,0.7597678,2923,176,2747
264,988.7213,0.04009098,0.05715096,0.33970833,0.75840443,2923,176,2747
265,983.6788,0.03952235,0.056866646,0.3409439,0.7570453,2923,176,2747
266,978.68463,0.03952235,0.056866646,0.34217408,0.75569284,2923,176,2747
267,973.73035,0.03952235,0.05658233,0.34340298,0.7543468,2923,176,2747
268,968.81757,0.03952235,0.056297958,0.34462848,0.7530064,2923,176,2747
269,963.9495,0.03952235,0.056297958,0.34584898,0.75167185,2923,176,2747
270,959.11206,0.039806664,0.056013644,0.34706843,0.7503413,2923,176,2747
271,954.3105,0.039806664,0.056013644,0.3482834,0.7490153,2923,176,2747
272,949.5258,0.039806664,0.056013644,0.34950015,0.7476853,2923,176,2747
273,944.77905,0.039806664,0.05516064,0.3507121,0.7463598,2923,176,2747
274,940.0678,0.03952235,0.054876328,0.35191923,0.7450397,2923,176,2747
275,935.38495,0.039237976,0.054876328,0.35312387,0.7437232,2923,176,2747
276,930.73865,0.039237976,0.054876328,0.35432348,0.7424124,2923,176,2747
277,926.1239,0.038953662,0.054876328,0.35552046,0.74110836,2923,176,2747
278,921.5412,0.038669348,0.054591954,0.35671234,0.73980904,2923,176,2747
279,916.9792,0.03810066,0.054591954,0.35790265,0.73851305,2923,176,2747
280,912.44495,0.03810066,0.05516064,0.35909107,0.73722064,2923,176,2747
281,907.93604,0.03810066,0.054591954,0.36027429,0.7359329,2923,176,2747
282,903.4425,0.03810066,0.054023325,0.3614561,0.7346482,2923,176,2747
283,898.9764,0.03810066,0.053454638,0.362633,0.73336726,2923,176,2747
284,894.52625,0.037247658,0.05231732,0.36380854,0.7320891,2923,176,2747
285,890.1098,0.037247658,0.052033007,0.36497667,0.7308166,2923,176,2747
286,885.716,0.037247658,0.051180005,0.366142,0.7295497,2923,176,2747
287,881.35254,0.037247658,0.051180005,0.36730233,0.72828865,2923,176,2747
288,876.9895,0.036963344,0.051180005,0.36847886,0.7270282,2923,176,2747
289,872.6523,0.036963344,0.051180005,0.36964867,0.72577256,2923,176,2747
290,868.33344,0.036963344,0.051180005,0.37081546,0.7245177,2923,176,2747
291,864.0406,0.036963344,0.05089563,0.371976,0.723269,2923,176,2747
292,859.7707,0.036394656,0.05089563,0.3731289,0.72202694,2923,176,2747
293,855.521,0.035825968,0.05089563,0.37427902,0.72078615,2923,176,2747
294,851.30347,0.035825968,0.051180005,0.37541997,0.7195546,2923,176,2747
295,847.10187,0.035541654,0.051180005,0.37655994,0.7183225,2923,176,2747
296,842.9502,0.035825968,0.05089563,0.37769154,0.71710074,2923,176,2747
297,838.8354,0.03468865,0.05089563,0.37881768,0.7158828,2923,176,2747
298,834.7425,0.03468865,0.050611317,0.3799387,0.71466815,2923,176,2747
299,830.66504,0.03468865,0.050611317,0.38105696,0.71346056,2923,176,2747
300,826.6216,0.03468865,0.050611317,0.38216868,0.71226305,2923,176,2747
301,822.6081,0.03468865,0.05089563,0.38327342,0.71107274,2923,176,2747
302,818.6106,0.03468865,0.050611317,0.38437167,0.70988697,2923,176,2747
303,814.62634,0.03468865,0.050327003,0.38546544,0.7087066,2923,176,2747
304,810.66327,0.03468865,0.050327003,0.38655156,0.70753235,2923,176,2747
305,806.7214,0.034404337,0.049758315,0.38762972,0.7063657,2923,176,2747
