Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,S,S_1,S_2
214,0.13028651,0.0029325485,0.046920836,0.5196664,0.49370384,129,79,50
215,0.19593441,0.0029325485,0.046920836,0.47741714,0.5198226,129,79,50
216,0.13619906,0.0029325485,0.046920836,0.5201559,0.4932921,129,79,50
217,0.1572243,0.0029325485,0.046920836,0.48020086,0.5178092,129,79,50
218,0.10128766,0.0029325485,0.046920836,0.5167683,0.4951887,129,79,50
219,0.1221081,0.0029325485,0.046920836,0.4830998,0.5157232,129,79,50
220,0.07656437,0.0029325485,0.046920836,0.51391655,0.49663582,129,79,50
221,0.10696471,0.0029325485,0.046920836,0.48452416,0.5146997,129,79,50
222,0.0739547,0.0029325485,0.046920836,0.5136675,0.49644336,129,79,50
223,0.10427296,0.0029325485,0.046920836,0.4846035,0.5143288,129,79,50
224,0.07174736,0.0029325485,0.046920836,0.5133951,0.49656755,129,79,50
225,0.10264355,0.0029325485,0.046920836,0.484661,0.5139867,129,79,50
226,0.063550234,0.0029325485,0.046920836,0.51224273,0.4969579,129,79,50
227,0.092019975,0.0029325485,0.046920836,0.48573768,0.5132916,129,79,50
228,0.063545465,0.0029325485,0.046920836,0.51234865,0.49674973,129,79,50
229,0.0908438,0.0029325485,0.046920836,0.4858044,0.5131506,129,79,50
230,0.06409466,0.0029325485,0.046920836,0.5124778,0.4964827,129,79,50
231,0.099785626,0.0029325485,0.046920836,0.4847044,0.5134418,129,79,50
232,0.06310427,0.0029325485,0.046920836,0.5123446,0.49665344,129,79,50
233,0.09104967,0.0029325485,0.046920836,0.48567182,0.51311153,129,79,50
234,0.065478146,0.0029325485,0.046920836,0.5127351,0.49624938,129,79,50
235,0.09358716,0.0029325485,0.046920836,0.48531118,0.5132011,129,79,50
236,0.06674963,0.0029325485,0.046920836,0.51298213,0.49591634,129,79,50
237,0.107554436,0.0029325485,0.046920836,0.48376864,0.51391816,129,79,50
238,0.075074375,0.0029325485,0.046920836,0.5140756,0.49538624,129,79,50
239,0.11199957,0.0029325485,0.046920836,0.48329177,0.51411307,129,79,50
240,0.07309091,0.0029325485,0.046920836,0.51382256,0.49531648,129,79,50
241,0.1050303,0.0029325485,0.046920836,0.48401618,0.513859,129,79,50
242,0.07704699,0.0029325485,0.046920836,0.5143742,0.49491137,129,79,50
243,0.10806167,0.0029325485,0.046920836,0.48359242,0.5137312,129,79,50
244,0.070467114,0.0029325485,0.046920836,0.5134466,0.49542674,129,79,50
245,0.101421595,0.0029325485,0.046920836,0.48428515,0.51346856,129,79,50
246,0.07511312,0.0029325485,0.046920836,0.5141392,0.49485096,129,79,50
247,0.116699636,0.0029325485,0.046920836,0.48274854,0.5143958,129,79,50
248,0.08987945,0.0029325485,0.046920836,0.5159568,0.49398667,129,79,50
249,0.12368369,0.0029325485,0.046920836,0.4820907,0.5147573,129,79,50
250,0.08245891,0.0029325485,0.046920836,0.5150335,0.4943863,129,79,50
251,0.102597654,0.0029325485,0.046920836,0.48403326,0.5134436,129,79,50
252,0.069463134,0.0029325485,0.046920836,0.51345956,0.49520972,129,79,50
253,0.09991956,0.0029325485,0.046920836,0.48427284,0.5133004,129,79,50
254,0.07528728,0.0029325485,0.046920836,0.51426536,0.4945909,129,79,50
255,0.093984365,0.0029325485,0.046920836,0.48477134,0.5127327,129,79,50
256,0.064267695,0.0029325485,0.046920836,0.5128498,0.49530557,129,79,50
257,0.09300196,0.0029325485,0.046920836,0.48485208,0.51270026,129,79,50
258,0.068786204,0.0029325485,0.046920836,0.5135036,0.49493137,129,79,50
259,0.09713715,0.0029325485,0.046920836,0.48433742,0.51273876,129,79,50
260,0.0651139,0.0029325485,0.046920836,0.5129688,0.4950989,129,79,50
261,0.09357542,0.0029325485,0.046920836,0.4847223,0.5126121,129,79,50
262,0.070780754,0.0029325485,0.046920836,0.5137737,0.49457023,129,79,50
263,0.09976292,0.0029325485,0.046920836,0.4839817,0.51279306,129,79,50
264,0.06630081,0.0029325485,0.046920836,0.51314163,0.49491647,129,79,50
265,0.09593922,0.0029325485,0.046920836,0.48443496,0.5127669,129,79,50
266,0.07360113,0.0029325485,0.046920836,0.51416004,0.4941795,129,79,50
267,0.10306609,0.0029325485,0.046920836,0.48364812,0.51312953,129,79,50
268,0.078789175,0.0029325485,0.046920836,0.5148446,0.49379596,129,79,50
269,0.11766565,0.0029325485,0.046920836,0.48217422,0.5138827,129,79,50
270,0.0801785,0.0029325485,0.046920836,0.5149773,0.4938699,129,79,50
271,0.12660378,0.0029325485,0.046920836,0.48150876,0.5146038,129,79,50
272,0.09566933,0.0029325485,0.046920836,0.5166945,0.49279222,129,79,50
273,0.11594647,0.0029325485,0.046920836,0.48242405,0.51399237,129,79,50
274,0.081986845,0.0029325485,0.046920836,0.5152022,0.49368462,129,79,50
275,0.10124868,0.0029325485,0.046920836,0.4838017,0.5130759,129,79,50
276,0.07139146,0.0029325485,0.046920836,0.51391846,0.49438536,129,79,50
277,0.10164404,0.0029325485,0.046920836,0.48374867,0.513115,129,79,50
278,0.07897502,0.0029325485,0.046920836,0.51489145,0.49373215,129,79,50
279,0.11066139,0.0029325485,0.046920836,0.48278558,0.51345646,129,79,50
280,0.077949286,0.0029325485,0.046920836,0.51471037,0.49373487,129,79,50
281,0.11139536,0.0029325485,0.046920836,0.48275477,0.5136639,129,79,50
282,0.08751702,0.0029325485,0.046920836,0.515881,0.49298918,129,79,50
283,0.105039656,0.0029325485,0.046920836,0.48328564,0.51311743,129,79,50
284,0.07363367,0.0029325485,0.046920836,0.5142836,0.4939225,129,79,50
285,0.09042579,0.0029325485,0.046920836,0.48471224,0.51211923,129,79,50
286,0.06463826,0.0029325485,0.046920836,0.5131057,0.494571,129,79,50
287,0.10295528,0.0029325485,0.046920836,0.48342896,0.5128574,129,79,50
288,0.07409346,0.0029325485,0.046920836,0.51436436,0.49390775,129,79,50
289,0.0918929,0.0029325485,0.046920836,0.48456675,0.5123036,129,79,50
290,0.065600336,0.0029325485,0.046920836,0.51328385,0.4944662,129,79,50
291,0.08281237,0.0029325485,0.046920836,0.4855163,0.51162523,129,79,50
292,0.059030056,0.0029325485,0.046920836,0.51239717,0.4948436,129,79,50
293,0.08469832,0.0029325485,0.046920836,0.4852281,0.5115266,129,79,50
294,0.059292912,0.0029325485,0.046920836,0.51237935,0.49474373,129,79,50
295,0.085687876,0.0029325485,0.046920836,0.4851192,0.5116795,129,79,50
296,0.06625903,0.0029325485,0.046920836,0.513423,0.49405238,129,79,50
297,0.09127152,0.0029325485,0.046920836,0.48448944,0.5120409,129,79,50
298,0.06950438,0.0029325485,0.046920836,0.513878,0.4938111,129,79,50
299,0.108801186,0.0029325485,0.046920836,0.48273367,0.51312166,129,79,50
300,0.08250469,0.0029325485,0.046920836,0.5154009,0.49307865,129,79,50
301,0.10059935,0.0029325485,0.046920836,0.48354253,0.5127601,129,79,50
302,0.07221466,0.0029325485,0.046920836,0.51421154,0.49373817,129,79,50
303,0.08985418,0.0029325485,0.046920836,0.48461345,0.51205724,129,79,50
304,0.06485927,0.0029325485,0.046920836,0.51329565,0.49416804,129,79,50
305,0.081146955,0.0029325485,0.046920836,0.48548898,0.5113372,129,79,50
306,0.057696998,0.0029325485,0.046920836,0.51233417,0.49470577,129,79,50
