Epoch,Loss,TrainingError,TestingError,PhatBar_1,PhatBar_2,PhatBar_3,S,S_1,S_2,S_3
813,19.897186,0.24703962,0.43446302,0.513607,0.5372973,0.49052444,2419,805,1095,519
814,19.867397,0.24663126,0.43446302,0.5136051,0.5372621,0.4905526,2419,805,1095,519
815,19.838383,0.24703962,0.43527973,0.51359504,0.53722966,0.49058425,2419,805,1095,519
816,19.806444,0.24703962,0.43568802,0.51358753,0.53719175,0.49061868,2419,805,1095,519
817,19.777569,0.24703962,0.43568802,0.51357764,0.5371601,0.49064964,2419,805,1095,519
818,19.74731,0.24703962,0.43568802,0.51357454,0.537122,0.49068335,2419,805,1095,519
819,19.718332,0.24703962,0.43487138,0.5135654,0.53709024,0.490711,2419,805,1095,519
820,19.689907,0.24703962,0.43487138,0.5135564,0.5370566,0.49074325,2419,805,1095,519
821,19.658403,0.24703962,0.43487138,0.5135492,0.53702056,0.49077615,2419,805,1095,519
822,19.628288,0.24703962,0.43487138,0.513543,0.53698385,0.49081284,2419,805,1095,519
823,19.600685,0.24703962,0.43487138,0.51353955,0.5369518,0.49083814,2419,805,1095,519
824,19.569624,0.24663126,0.43487138,0.51352334,0.5369193,0.49087223,2419,805,1095,519
825,19.542295,0.24622297,0.43487138,0.51352,0.5368847,0.49090102,2419,805,1095,519
826,19.511204,0.24622297,0.43487138,0.5135111,0.53684986,0.4909314,2419,805,1095,519
827,19.483706,0.24622297,0.43527973,0.51350415,0.5368173,0.49096137,2419,805,1095,519
828,19.454422,0.24622297,0.43527973,0.5134957,0.53678465,0.4909914,2419,805,1095,519
829,19.424513,0.24622297,0.43527973,0.51349163,0.53674835,0.49102354,2419,805,1095,519
830,19.39465,0.24622297,0.43487138,0.5134803,0.5367152,0.49105635,2419,805,1095,519
831,19.366817,0.24622297,0.43487138,0.51347435,0.5366826,0.4910842,2419,805,1095,519
832,19.337584,0.24622297,0.43487138,0.5134636,0.5366499,0.49111563,2419,805,1095,519
833,19.309464,0.24622297,0.43487138,0.5134549,0.5366181,0.49114475,2419,805,1095,519
834,19.279856,0.24622297,0.43487138,0.5134478,0.53658146,0.4911829,2419,805,1095,519
835,19.251026,0.24622297,0.43487138,0.5134429,0.5365473,0.49121106,2419,805,1095,519
836,19.22256,0.24622297,0.43487138,0.5134353,0.53651494,0.49123916,2419,805,1095,519
837,19.19246,0.24622297,0.43487138,0.51343006,0.536478,0.4912722,2419,805,1095,519
838,19.166021,0.24622297,0.43487138,0.51341873,0.53644896,0.49129874,2419,805,1095,519
839,19.139616,0.24663126,0.43527973,0.51341486,0.53641844,0.49132505,2419,805,1095,519
840,19.108603,0.24663126,0.43527973,0.5134068,0.5363814,0.4913611,2419,805,1095,519
841,19.08034,0.24663126,0.43527973,0.51339924,0.5363475,0.491391,2419,805,1095,519
842,19.052885,0.24663126,0.43527973,0.51339203,0.5363153,0.49142128,2419,805,1095,519
843,19.025055,0.24663126,0.43527973,0.51338285,0.53628457,0.49144754,2419,805,1095,519
844,18.99586,0.24663126,0.43527973,0.51337755,0.53624743,0.49148217,2419,805,1095,519
845,18.969471,0.24663126,0.43527973,0.513368,0.5362192,0.49150693,2419,805,1095,519
846,18.940117,0.24663126,0.43527973,0.513362,0.53618264,0.49153894,2419,805,1095,519
847,18.911707,0.24622297,0.43650472,0.5133558,0.5361493,0.49157202,2419,805,1095,519
848,18.884459,0.24622297,0.43609637,0.5133474,0.53611803,0.4915997,2419,805,1095,519
849,18.854755,0.24622297,0.43609637,0.5133396,0.5360824,0.49163213,2419,805,1095,519
850,18.827736,0.24622297,0.43609637,0.513333,0.53605056,0.49165976,2419,805,1095,519
851,18.797968,0.24622297,0.43609637,0.51332766,0.5360134,0.49169508,2419,805,1095,519
852,18.772026,0.24622297,0.43609637,0.5133178,0.5359847,0.49172163,2419,805,1095,519
853,18.74358,0.24622297,0.43609637,0.51331437,0.5359485,0.4917524,2419,805,1095,519
854,18.715229,0.24663126,0.436913,0.51330745,0.5359152,0.49178115,2419,805,1095,519
855,18.688599,0.24663126,0.43650472,0.5132988,0.5358828,0.4918133,2419,805,1095,519
856,18.660172,0.24663126,0.43650472,0.513289,0.535851,0.49183995,2419,805,1095,519
857,18.63274,0.24581462,0.43650472,0.51328474,0.5358169,0.4918702,2419,805,1095,519
858,18.605436,0.24581462,0.43650472,0.51327777,0.5357841,0.49189755,2419,805,1095,519
859,18.57727,0.24581462,0.43732136,0.5132701,0.53575075,0.4919294,2419,805,1095,519
860,18.550789,0.24581462,0.43732136,0.5132629,0.5357194,0.4919572,2419,805,1095,519
861,18.523933,0.24581462,0.43732136,0.5132597,0.5356851,0.4919871,2419,805,1095,519
862,18.496777,0.24581462,0.43732136,0.5132473,0.53565615,0.4920134,2419,805,1095,519
863,18.469156,0.24581462,0.43732136,0.51324177,0.53562176,0.49204394,2419,805,1095,519
864,18.442387,0.24581462,0.43732136,0.51323295,0.5355901,0.492074,2419,805,1095,519
865,18.414522,0.24540627,0.43732136,0.5132249,0.5355569,0.49210688,2419,805,1095,519
866,18.388094,0.24540627,0.43732136,0.5132195,0.5355253,0.49213272,2419,805,1095,519
867,18.36104,0.24540627,0.43732136,0.51321226,0.5354911,0.49216428,2419,805,1095,519
868,18.33379,0.24540627,0.43732136,0.51320475,0.53546035,0.49219105,2419,805,1095,519
869,18.308008,0.24540627,0.43732136,0.51319486,0.5354306,0.49221852,2419,805,1095,519
870,18.280298,0.24540627,0.43732136,0.5131895,0.5353957,0.49224755,2419,805,1095,519
871,18.25415,0.24540627,0.43732136,0.51318294,0.53536457,0.492277,2419,805,1095,519
872,18.227142,0.24540627,0.436913,0.5131794,0.5353291,0.4923072,2419,805,1095,519
873,18.20046,0.24540627,0.436913,0.513169,0.5352991,0.4923351,2419,805,1095,519
874,18.17563,0.24540627,0.436913,0.5131604,0.535271,0.4923595,2419,805,1095,519
875,18.148024,0.24499798,0.436913,0.5131553,0.53523624,0.4923886,2419,805,1095,519
876,18.122314,0.24499798,0.436913,0.51314795,0.5352053,0.4924168,2419,805,1095,519
877,18.097515,0.24499798,0.436913,0.5131413,0.5351749,0.4924432,2419,805,1095,519
878,18.068668,0.24499798,0.436913,0.51313645,0.53513855,0.49247834,2419,805,1095,519
879,18.044188,0.24499798,0.436913,0.51312786,0.535109,0.49250486,2419,805,1095,519
880,18.018108,0.24458963,0.436913,0.5131215,0.53507817,0.49253055,2419,805,1095,519
881,17.991776,0.24499798,0.436913,0.5131127,0.535047,0.49255654,2419,805,1095,519
882,17.965258,0.24499798,0.436913,0.51310813,0.53501374,0.492585,2419,805,1095,519
883,17.940487,0.24499798,0.436913,0.5130992,0.53498536,0.49261123,2419,805,1095,519
884,17.914457,0.24540627,0.436913,0.513093,0.53495294,0.4926405,2419,805,1095,519
885,17.889221,0.24540627,0.436913,0.51308936,0.5349222,0.4926647,2419,805,1095,519
886,17.862791,0.24499798,0.436913,0.5130798,0.53489,0.49269632,2419,805,1095,519
887,17.838049,0.24499798,0.436913,0.51307124,0.5348615,0.49272028,2419,805,1095,519
888,17.812876,0.24499798,0.436913,0.5130662,0.5348304,0.49274638,2419,805,1095,519
889,17.787039,0.24499798,0.436913,0.5130609,0.53479767,0.4927741,2419,805,1095,519
890,17.762522,0.24499798,0.436913,0.51305056,0.5347698,0.4928001,2419,805,1095,519
891,17.73855,0.24499798,0.436913,0.5130471,0.5347384,0.49282643,2419,805,1095,519
892,17.711624,0.24499798,0.436913,0.513042,0.5347044,0.49285606,2419,805,1095,519
893,17.686571,0.24499798,0.436913,0.51303357,0.5346751,0.49288195,2419,805,1095,519
894,17.65993,0.24499798,0.436913,0.5130279,0.53464174,0.49290997,2419,805,1095,519
895,17.636265,0.24499798,0.43732136,0.51302004,0.53461313,0.49293563,2419,805,1095,519
896,17.61222,0.24499798,0.43732136,0.5130142,0.53458226,0.49296474,2419,805,1095,519
897,17.586864,0.24499798,0.43732136,0.51300764,0.5345526,0.49298665,2419,805,1095,519
898,17.562536,0.24499798,0.43732136,0.5129971,0.53452486,0.49301225,2419,805,1095,519
899,17.536053,0.24499798,0.43732136,0.5129984,0.5344871,0.49304655,2419,805,1095,519
900,17.510698,0.24499798,0.43732136,0.5129873,0.5344587,0.49307266,2419,805,1095,519
901,17.487234,0.24499798,0.43732136,0.51298344,0.5344292,0.4930954,2419,805,1095,519
902,17.461147,0.24499798,0.43732136,0.5129724,0.5343981,0.4931254,2419,805,1095,519
903,17.439178,0.24499798,0.43732136,0.5129688,0.5343721,0.4931444,2419,805,1095,519
904,17.414177,0.24499798,0.43732136,0.5129625,0.53434056,0.49317124,2419,805,1095,519
905,17.389393,0.24499798,0.43732136,0.5129549,0.5343127,0.49319547,2419,805,1095,519
906,17.363916,0.24540627,0.43732136,0.51295054,0.5342775,0.4932292,2419,805,1095,519
907,17.3401,0.24540627,0.43732136,0.51294315,0.5342499,0.49325192,2419,805,1095,519
908,17.31566,0.24540627,0.43732136,0.51293796,0.5342199,0.49327603,2419,805,1095,519
909,17.290884,0.24540627,0.43772966,0.5129291,0.5341904,0.4933007,2419,805,1095,519
910,17.26901,0.24540627,0.43772966,0.5129281,0.53416175,0.49332353,2419,805,1095,519
911,17.243069,0.24540627,0.43772966,0.512919,0.53413165,0.4933474,2419,805,1095,519
912,17.218798,0.24540627,0.43772966,0.51290786,0.53410256,0.49337798,2419,805,1095,519
913,17.194971,0.24540627,0.43772966,0.51290905,0.5340693,0.49340078,2419,805,1095,519
914,17.169113,0.24540627,0.43772966,0.51289624,0.5340392,0.49343577,2419,805,1095,519
915,17.146217,0.24540627,0.43772966,0.5128973,0.53400844,0.4934563,2419,805,1095,519
916,17.121767,0.24540627,0.43772966,0.5128886,0.53397936,0.49347866,2419,805,1095,519
917,17.098513,0.24540627,0.43772966,0.5128804,0.5339505,0.49350494,2419,805,1095,519
918,17.07531,0.24540627,0.43772966,0.5128795,0.53391916,0.49353087,2419,805,1095,519
919,17.049572,0.24540627,0.43772966,0.51286536,0.53389007,0.49356097,2419,805,1095,519
920,17.026545,0.24540627,0.43772966,0.5128691,0.5338563,0.493584,2419,805,1095,519
921,17.002884,0.24540627,0.43772966,0.51285905,0.53382784,0.49361196,2419,805,1095,519
922,16.97932,0.24540627,0.43772966,0.5128516,0.5338004,0.49363106,2419,805,1095,519
923,16.95579,0.24540627,0.43772966,0.5128472,0.5337688,0.49365893,2419,805,1095,519
924,16.931328,0.24540627,0.43772966,0.5128377,0.53373945,0.49368492,2419,805,1095,519
925,16.90871,0.24581462,0.43772966,0.5128347,0.53370994,0.4937069,2419,805,1095,519
926,16.886742,0.24622297,0.43772966,0.51282716,0.53368324,0.49373025,2419,805,1095,519
927,16.861813,0.24540627,0.43772966,0.5128211,0.5336518,0.4937563,2419,805,1095,519
928,16.83793,0.24622297,0.43772966,0.5128172,0.5336195,0.49378228,2419,805,1095,519
929,16.814444,0.24540627,0.43772966,0.51281077,0.53358984,0.49381134,2419,805,1095,519
930,16.790716,0.24540627,0.43772966,0.5128082,0.53355813,0.4938345,2419,805,1095,519
931,16.769207,0.24540627,0.43772966,0.51279896,0.53353333,0.4938558,2419,805,1095,519
932,16.745228,0.24540627,0.43772966,0.5127968,0.5334995,0.49388543,2419,805,1095,519
933,16.720938,0.24540627,0.43772966,0.51278764,0.5334701,0.49390954,2419,805,1095,519
934,16.69935,0.24540627,0.43772966,0.5127815,0.5334445,0.49393046,2419,805,1095,519
935,16.67587,0.24540627,0.43772966,0.5127781,0.53341246,0.49395353,2419,805,1095,519
936,16.652431,0.24540627,0.43772966,0.5127709,0.5333827,0.49398303,2419,805,1095,519
937,16.629993,0.24540627,0.43772966,0.5127706,0.53335077,0.4940081,2419,805,1095,519
938,16.606176,0.24581462,0.438138,0.512761,0.53332233,0.494031,2419,805,1095,519
939,16.584314,0.24581462,0.438138,0.51276106,0.53329295,0.49405003,2419,805,1095,519
940,16.56246,0.24581462,0.438138,0.51275253,0.53326476,0.49407658,2419,805,1095,519
941,16.539053,0.24581462,0.43854636,0.5127469,0.53323567,0.49409747,2419,805,1095,519
942,16.517654,0.24581462,0.43895465,0.5127421,0.53320736,0.4941221,2419,805,1095,519
943,16.495464,0.24581462,0.43895465,0.51273507,0.5331796,0.49414346,2419,805,1095,519
944,16.470758,0.24581462,0.43895465,0.5127338,0.53314686,0.4941686,2419,805,1095,519
945,16.449669,0.24581462,0.43895465,0.5127252,0.53312033,0.49419236,2419,805,1095,519
946,16.42717,0.24581462,0.43895465,0.51271814,0.53309184,0.49421555,2419,805,1095,519
947,16.405596,0.24540627,0.43895465,0.51271844,0.53306085,0.49423918,2419,805,1095,519
948,16.382036,0.24581462,0.439363,0.5127089,0.53303254,0.49426365,2419,805,1095,519
949,16.360254,0.24581462,0.43977135,0.512706,0.5330031,0.49428344,2419,805,1095,519
950,16.338444,0.24581462,0.43977135,0.51269925,0.53297627,0.49430487,2419,805,1095,519
951,16.317444,0.24581462,0.43977135,0.5126988,0.53294784,0.49432525,2419,805,1095,519
952,16.295568,0.24581462,0.43977135,0.5126892,0.53292096,0.49434724,2419,805,1095,519
953,16.27149,0.24581462,0.44017965,0.512682,0.5328909,0.49437618,2419,805,1095,519
954,16.249952,0.24622297,0.44017965,0.51268005,0.5328597,0.49440187,2419,805,1095,519
955,16.227127,0.24663126,0.440588,0.51267046,0.53283226,0.49442315,2419,805,1095,519
956,16.207241,0.24663126,0.440588,0.5126686,0.5328059,0.494442,2419,805,1095,519
957,16.183666,0.24663126,0.44017965,0.5126589,0.5327761,0.49446872,2419,805,1095,519
958,16.162363,0.24663126,0.43977135,0.5126544,0.53274864,0.49448907,2419,805,1095,519
959,16.140093,0.24663126,0.43977135,0.51265067,0.53271794,0.49451813,2419,805,1095,519
960,16.117212,0.24703962,0.43977135,0.51264346,0.5326886,0.4945416,2419,805,1095,519
961,16.09652,0.24703962,0.44017965,0.5126394,0.5326632,0.4945596,2419,805,1095,519
962,16.073606,0.24703962,0.44017965,0.51263475,0.5326319,0.49458686,2419,805,1095,519
963,16.053381,0.24703962,0.44017965,0.51262176,0.5326095,0.49460608,2419,805,1095,519
964,16.031622,0.24663126,0.44017965,0.5126259,0.5325757,0.49462956,2419,805,1095,519
965,16.011517,0.24663126,0.44017965,0.5126134,0.5325531,0.4946538,2419,805,1095,519
966,15.98886,0.24703962,0.43977135,0.5126116,0.5325222,0.49467278,2419,805,1095,519
967,15.9679785,0.24703962,0.44017965,0.5126042,0.53249526,0.49469748,2419,805,1095,519
968,15.945869,0.24703962,0.44017965,0.512596,0.5324675,0.49472162,2419,805,1095,519
969,15.925571,0.24703962,0.44017965,0.5125894,0.5324408,0.49474263,2419,805,1095,519
970,15.90397,0.24703962,0.44017965,0.5125885,0.5324114,0.49476874,2419,805,1095,519
971,15.882025,0.24703962,0.44017965,0.51258016,0.5323832,0.4947919,2419,805,1095,519
972,15.861927,0.24703962,0.44017965,0.5125733,0.53235835,0.49481273,2419,805,1095,519
973,15.840649,0.24703962,0.44017965,0.51257163,0.53232867,0.49483624,2419,805,1095,519
974,15.818838,0.24703962,0.44017965,0.5125634,0.53229994,0.49486107,2419,805,1095,519
975,15.798888,0.24703962,0.44017965,0.51255363,0.5322786,0.49487576,2419,805,1095,519
976,15.777315,0.24703962,0.44017965,0.5125495,0.5322471,0.4949061,2419,805,1095,519
977,15.755463,0.24703962,0.44017965,0.51254296,0.5322198,0.49492526,2419,805,1095,519
978,15.735579,0.24703962,0.44017965,0.51253825,0.53219336,0.49494848,2419,805,1095,519
979,15.716863,0.24703962,0.44017965,0.5125305,0.53217053,0.4949676,2419,805,1095,519
980,15.694066,0.24703962,0.44017965,0.512521,0.53214234,0.49499,2419,805,1095,519
981,15.672993,0.24703962,0.44017965,0.5125161,0.5321143,0.4950181,2419,805,1095,519
982,15.652308,0.24703962,0.440588,0.5125117,0.53208673,0.4950391,2419,805,1095,519
983,15.631681,0.24663126,0.440588,0.512501,0.5320626,0.4950587,2419,805,1095,519
984,15.610761,0.24663126,0.440588,0.5124981,0.53203297,0.49508366,2419,805,1095,519
985,15.591896,0.24663126,0.440588,0.5124905,0.5320108,0.49510178,2419,805,1095,519
986,15.570652,0.24663126,0.440588,0.51248205,0.5319835,0.49512395,2419,805,1095,519
987,15.550074,0.24663126,0.440588,0.5124754,0.5319577,0.49515054,2419,805,1095,519
988,15.530277,0.24663126,0.440588,0.51247185,0.5319316,0.49516824,2419,805,1095,519
989,15.509749,0.24663126,0.44099635,0.5124624,0.53190595,0.49518988,2419,805,1095,519
990,15.48851,0.24663126,0.44140464,0.5124587,0.5318779,0.49521232,2419,805,1095,519
991,15.47136,0.24663126,0.44140464,0.5124581,0.5318524,0.4952305,2419,805,1095,519
992,15.450348,0.24663126,0.441813,0.51244485,0.531829,0.4952522,2419,805,1095,519
993,15.429338,0.24663126,0.441813,0.5124392,0.5318017,0.4952756,2419,805,1095,519
994,15.410279,0.24663126,0.441813,0.5124333,0.5317768,0.49529406,2419,805,1095,519
995,15.391428,0.24663126,0.441813,0.51242894,0.5317521,0.49531418,2419,805,1095,519
996,15.3711815,0.24663126,0.441813,0.5124257,0.53172445,0.49533534,2419,805,1095,519
997,15.351426,0.24663126,0.441813,0.51241165,0.5317023,0.49535608,2419,805,1095,519
998,15.330983,0.24663126,0.44262964,0.51240915,0.53167486,0.49537995,2419,805,1095,519
999,15.312485,0.24663126,0.44262964,0.5124072,0.5316491,0.49539903,2419,805,1095,519
1000,37.238075,0.24663126,0.44222134,0.5229198,0.54458135,0.47252548,2410,800,1094,516
1001,36.857788,0.24663126,0.44222134,0.5228986,0.54452163,0.47261176,2410,800,1094,516
1002,36.485806,0.24663126,0.441813,0.52286553,0.54446685,0.4726888,2410,800,1094,516
1003,36.121387,0.24663126,0.441813,0.5228324,0.54441136,0.47275853,2410,800,1094,516
1004,35.766212,0.24663126,0.44222134,0.52279466,0.54435873,0.47281462,2410,800,1094,516
1005,35.42394,0.24663126,0.44262964,0.5227572,0.54430366,0.47286934,2410,800,1094,516
1006,35.096813,0.24663126,0.44222134,0.52271456,0.5442514,0.47291726,2410,800,1094,516
1007,34.788223,0.24622297,0.44222134,0.5226741,0.54419595,0.47296706,2410,800,1094,516
1008,34.500114,0.24622297,0.44222134,0.5226342,0.54414123,0.47301278,2410,800,1094,516
1009,34.231377,0.24622297,0.44222134,0.52259094,0.54408425,0.47306445,2410,800,1094,516
1010,33.981205,0.24622297,0.44222134,0.5225465,0.5440294,0.47311413,2410,800,1094,516
1011,33.74623,0.24663126,0.44222134,0.52249426,0.5439739,0.47317073,2410,800,1094,516
1012,33.52887,0.24663126,0.441813,0.5224501,0.5439183,0.47322318,2410,800,1094,516
1013,33.318832,0.24663126,0.44140464,0.5223965,0.54385895,0.4732865,2410,800,1094,516
1014,33.1231,0.24663126,0.441813,0.52234656,0.543802,0.47334668,2410,800,1094,516
1015,32.935192,0.24622297,0.441813,0.52229595,0.5437426,0.4734134,2410,800,1094,516
1016,32.754658,0.24622297,0.441813,0.5222433,0.5436859,0.4734771,2410,800,1094,516
1017,32.581062,0.24622297,0.44099635,0.52218914,0.5436267,0.4735493,2410,800,1094,516
1018,32.413612,0.24622297,0.44099635,0.5221343,0.54356986,0.4736155,2410,800,1094,516
1019,32.25403,0.24622297,0.44099635,0.52207905,0.54351413,0.473684,2410,800,1094,516
1020,32.098286,0.24622297,0.440588,0.5220266,0.5434559,0.47375512,2410,800,1094,516
1021,31.94681,0.24581462,0.440588,0.5219734,0.5433985,0.47382843,2410,800,1094,516
1022,31.800377,0.24581462,0.440588,0.52192116,0.543341,0.47390172,2410,800,1094,516
1023,31.655695,0.24581462,0.44017965,0.52186304,0.5432835,0.47397822,2410,800,1094,516
1024,31.51728,0.24581462,0.44017965,0.52181137,0.54322594,0.47405314,2410,800,1094,516
1025,31.37987,0.24581462,0.44017965,0.5217525,0.5431688,0.47413102,2410,800,1094,516
1026,31.247353,0.24581462,0.43977135,0.521693,0.54311395,0.474207,2410,800,1094,516
1027,31.116161,0.24581462,0.43977135,0.52164006,0.5430542,0.47428572,2410,800,1094,516
1028,30.987196,0.24581462,0.43977135,0.5215829,0.54299706,0.47436446,2410,800,1094,516
1029,30.8592,0.24581462,0.43977135,0.5215237,0.54293996,0.47444656,2410,800,1094,516
1030,30.734877,0.24581462,0.43977135,0.52146584,0.5428833,0.47452554,2410,800,1094,516
1031,30.612865,0.24581462,0.43977135,0.5214135,0.5428248,0.474605,2410,800,1094,516
1032,30.491747,0.24581462,0.43977135,0.5213505,0.5427689,0.47468838,2410,800,1094,516
1033,30.372522,0.24622297,0.43977135,0.52129453,0.5427103,0.47476918,2410,800,1094,516
1034,30.255934,0.24622297,0.43977135,0.52123624,0.54265505,0.4748492,2410,800,1094,516
1035,30.13858,0.24622297,0.43977135,0.52118146,0.5425951,0.47493365,2410,800,1094,516
1036,30.02481,0.24581462,0.43977135,0.5211267,0.542538,0.47501367,2410,800,1094,516
1037,29.910978,0.24581462,0.43977135,0.5210704,0.5424801,0.47509822,2410,800,1094,516
1038,29.801117,0.24581462,0.43977135,0.521017,0.5424238,0.47517902,2410,800,1094,516
1039,29.68997,0.24581462,0.44017965,0.52096206,0.5423652,0.4752643,2410,800,1094,516
1040,29.581575,0.24581462,0.44017965,0.52090394,0.5423102,0.47534758,2410,800,1094,516
1041,29.474775,0.24581462,0.44017965,0.5208519,0.5422535,0.47542962,2410,800,1094,516
1042,29.367516,0.24581462,0.44017965,0.5207971,0.54219514,0.47551674,2410,800,1094,516
1043,29.26343,0.24581462,0.44017965,0.52075106,0.542137,0.47559804,2410,800,1094,516
1044,29.159851,0.24581462,0.43977135,0.52069736,0.5420809,0.47568405,2410,800,1094,516
1045,29.056904,0.24581462,0.439363,0.52064615,0.5420235,0.4757659,2410,800,1094,516
1046,28.954506,0.24581462,0.43895465,0.5205963,0.5419631,0.47585458,2410,800,1094,516
1047,28.854506,0.24581462,0.439363,0.520541,0.5419095,0.4759355,2410,800,1094,516
1048,28.755466,0.24581462,0.43895465,0.5204868,0.5418559,0.47601756,2410,800,1094,516
1049,28.656385,0.24540627,0.43895465,0.5204392,0.5417956,0.4761047,2410,800,1094,516
1050,28.557886,0.24499798,0.43895465,0.52038854,0.5417385,0.47618884,2410,800,1094,516
1051,28.463217,0.24499798,0.43895465,0.5203329,0.5416872,0.47627175,2410,800,1094,516
1052,28.36709,0.24499798,0.43895465,0.520288,0.54162854,0.4763549,2410,800,1094,516
1053,28.27308,0.24499798,0.43895465,0.5202339,0.54157585,0.47643837,2410,800,1094,516
1054,28.180256,0.24499798,0.43854636,0.52018213,0.54152256,0.47652003,2410,800,1094,516
1055,28.089645,0.24499798,0.43854636,0.52013284,0.5414709,0.47659782,2410,800,1094,516
1056,27.996475,0.24499798,0.438138,0.5200855,0.54141355,0.4766844,2410,800,1094,516
1057,27.90882,0.24540627,0.438138,0.52003026,0.54136646,0.47676077,2410,800,1094,516
1058,27.817657,0.24540627,0.438138,0.5199884,0.54130846,0.47684714,2410,800,1094,516
1059,27.730125,0.24540627,0.438138,0.51994014,0.541256,0.4769269,2410,800,1094,516
1060,27.642487,0.24540627,0.43895465,0.51989204,0.54120195,0.47700843,2410,800,1094,516
1061,27.556215,0.24540627,0.43895465,0.51984507,0.5411492,0.4770902,2410,800,1094,516
1062,27.4695,0.24581462,0.43895465,0.5197975,0.5410956,0.47717005,2410,800,1094,516
1063,27.3841,0.24581462,0.43895465,0.5197508,0.5410416,0.4772531,2410,800,1094,516
1064,27.301075,0.24581462,0.43895465,0.51969886,0.540995,0.47732863,2410,800,1094,516
1065,27.216608,0.24540627,0.43854636,0.51965153,0.54094106,0.4774125,2410,800,1094,516
1066,27.133377,0.24540627,0.43854636,0.5196049,0.5408882,0.4774926,2410,800,1094,516
1067,27.050621,0.24581462,0.438138,0.5195583,0.5408353,0.4775742,2410,800,1094,516
1068,26.968231,0.24622297,0.438138,0.5195179,0.54078215,0.47765326,2410,800,1094,516
1069,26.887022,0.24622297,0.43772966,0.5194733,0.54072773,0.47773448,2410,800,1094,516
1070,26.807,0.24622297,0.43772966,0.5194193,0.54068035,0.4778149,2410,800,1094,516
1071,26.726648,0.24622297,0.43772966,0.5193783,0.54062486,0.47789666,2410,800,1094,516
1072,26.650175,0.24622297,0.43772966,0.5193258,0.5405802,0.4779721,2410,800,1094,516
1073,26.569166,0.24622297,0.43772966,0.5192763,0.5405257,0.4780564,2410,800,1094,516
1074,26.49367,0.24663126,0.43772966,0.51922625,0.5404785,0.47813365,2410,800,1094,516
1075,26.41515,0.24663126,0.43772966,0.5191813,0.54042596,0.47821566,2410,800,1094,516
1076,26.339031,0.24663126,0.43772966,0.51913375,0.54037607,0.47829562,2410,800,1094,516
1077,26.262356,0.24663126,0.43732136,0.5190872,0.5403235,0.47837636,2410,800,1094,516
1078,26.187515,0.24622297,0.43732136,0.51904166,0.5402756,0.47845387,2410,800,1094,516
1079,26.111588,0.24663126,0.43772966,0.51899284,0.54022485,0.47853628,2410,800,1094,516
1080,26.037962,0.24663126,0.438138,0.51895094,0.54017365,0.47861552,2410,800,1094,516
1081,25.96372,0.24663126,0.438138,0.5189013,0.5401244,0.47869515,2410,800,1094,516
1082,25.89023,0.24663126,0.43732136,0.51885283,0.54007506,0.4787761,2410,800,1094,516
1083,25.817343,0.24663126,0.43772966,0.5188045,0.54002565,0.47885692,2410,800,1094,516
1084,25.744497,0.24663126,0.43772966,0.5187563,0.5399749,0.47893795,2410,800,1094,516
1085,25.672731,0.24663126,0.43732136,0.5187207,0.539923,0.47901672,2410,800,1094,516
1086,25.600342,0.24663126,0.43732136,0.51867217,0.53987134,0.47909933,2410,800,1094,516
1087,25.53017,0.24703962,0.436913,0.51862663,0.53982294,0.47917774,2410,800,1094,516
1088,25.45864,0.24703962,0.436913,0.5185804,0.5397714,0.4792589,2410,800,1094,516
1089,25.3891,0.24703962,0.436913,0.5185278,0.53972584,0.47933945,2410,800,1094,516
1090,25.318165,0.24703962,0.436913,0.5184905,0.53967214,0.4794183,2410,800,1094,516
1091,25.249422,0.24703962,0.436913,0.5184399,0.53962463,0.47949982,2410,800,1094,516
1092,25.180304,0.24703962,0.436913,0.5183951,0.5395748,0.47957945,2410,800,1094,516
1093,25.112581,0.24703962,0.436913,0.5183515,0.53952765,0.4796567,2410,800,1094,516
1094,25.04223,0.24703962,0.436913,0.5183052,0.53947467,0.47974294,2410,800,1094,516
1095,24.9757,0.24703962,0.43650472,0.51825404,0.53943074,0.47982034,2410,800,1094,516
1096,24.908787,0.24703962,0.43650472,0.51821923,0.53937835,0.4798984,2410,800,1094,516
1097,24.841827,0.24703962,0.43650472,0.51816857,0.5393311,0.47997904,2410,800,1094,516
1098,24.776218,0.24703962,0.43650472,0.51812273,0.53928244,0.48006108,2410,800,1094,516
1099,24.712292,0.24703962,0.43650472,0.5180831,0.5392362,0.4801349,2410,800,1094,516
1100,24.647873,0.24703962,0.43650472,0.5180418,0.5391862,0.48021552,2410,800,1094,516
1101,24.585228,0.24703962,0.43650472,0.5179969,0.5391434,0.48028654,2410,800,1094,516
1102,24.521568,0.24703962,0.43650472,0.51795506,0.53909457,0.48036507,2410,800,1094,516
1103,24.459808,0.24703962,0.43609637,0.51791054,0.5390498,0.48043996,2410,800,1094,516
1104,24.397951,0.24703962,0.43609637,0.51787144,0.5390045,0.48051515,2410,800,1094,516
1105,24.336958,0.24744797,0.43609637,0.5178336,0.5389546,0.4805923,2410,800,1094,516
1106,24.27437,0.24703962,0.43609637,0.51779354,0.5389084,0.4806661,2410,800,1094,516
1107,24.214703,0.24703962,0.43609637,0.51775104,0.53886306,0.48074073,2410,800,1094,516
1108,24.153482,0.24703962,0.43609637,0.5177089,0.5388172,0.4808165,2410,800,1094,516
